outcome	run_id	cond_type	cond_label	assoc_path
ERAP2	baseline	none	baseline	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.baseline.assoc.linear
ERAP1	baseline	none	baseline	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.baseline.assoc.linear
LNPEP	baseline	none	baseline	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.baseline.assoc.linear
ERAP2	cond_snp_rs2910686	snp	cond:rs2910686	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cond_snp_rs2910686.assoc.linear
ERAP2	cond_snp_rs1065407	snp	cond:rs1065407	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cond_snp_rs1065407.assoc.linear
ERAP2	cond_snp_rs27039	snp	cond:rs27039	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cond_snp_rs27039.assoc.linear
ERAP2	cond_snp_rs30379	snp	cond:rs30379	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cond_snp_rs30379.assoc.linear
ERAP2	cond_snp_rs248215	snp	cond:rs248215	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cond_snp_rs248215.assoc.linear
ERAP1	cond_snp_rs1065407	snp	cond:rs1065407	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_snp_rs1065407.assoc.linear
ERAP1	cond_snp_rs27039	snp	cond:rs27039	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_snp_rs27039.assoc.linear
ERAP1	cond_snp_rs30379	snp	cond:rs30379	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_snp_rs30379.assoc.linear
ERAP1	cond_snp_rs2910686	snp	cond:rs2910686	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_snp_rs2910686.assoc.linear
ERAP1	cond_snp_rs248215	snp	cond:rs248215	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_snp_rs248215.assoc.linear
ERAP1	cond_ERAP1_allSignals	snp	cond:ERAP1_allSignals	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cond_ERAP1_allSignals.assoc.linear
LNPEP	cond_snp_rs248215	snp	cond:rs248215	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cond_snp_rs248215.assoc.linear
LNPEP	cond_snp_rs2910686	snp	cond:rs2910686	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cond_snp_rs2910686.assoc.linear
LNPEP	cond_snp_rs1065407	snp	cond:rs1065407	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cond_snp_rs1065407.assoc.linear
LNPEP	cond_snp_rs27039	snp	cond:rs27039	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cond_snp_rs27039.assoc.linear
LNPEP	cond_snp_rs30379	snp	cond:rs30379	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cond_snp_rs30379.assoc.linear
ERAP2	cov_expr_ERAP1	expr	covar:expr_ERAP1	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cov_expr_ERAP1.assoc.linear
ERAP2	cov_expr_LNPEP	expr	covar:expr_LNPEP	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP2.cov_expr_LNPEP.assoc.linear
ERAP1	cov_expr_ERAP2	expr	covar:expr_ERAP2	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cov_expr_ERAP2.assoc.linear
ERAP1	cov_expr_LNPEP	expr	covar:expr_LNPEP	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/ERAP1.cov_expr_LNPEP.assoc.linear
LNPEP	cov_expr_ERAP2	expr	covar:expr_ERAP2	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cov_expr_ERAP2.assoc.linear
LNPEP	cov_expr_ERAP1	expr	covar:expr_ERAP1	/home/jihwanlee/Publish/5q15_immune_dieases/result/06_cross_conditional/assoc/LNPEP.cov_expr_ERAP1.assoc.linear
